text,parent_key
Q12879,SMP00407
Q8TCU5,SMP00407
P35348,SMP00407
P08908,SMP00407
P23975,SMP00407
P31645,SMP00407
Q01959,SMP00407
P21728,SMP00407
P35372,SMP00623
P06276,SMP00623
P23141,SMP00623
O00748,SMP00623
P35372,SMP00406
P16662,SMP00406
Q9UBS4,SMP00406
Q96GW1,SMP00406
P11021,SMP00406
Q6IN67,SMP00406
Q13087,SMP00406
P13667,SMP00406
Q15084,SMP00406
P23284,SMP00406
Q9HCN8,SMP00406
P22309,SMP00406
P30040,SMP00406
Q9HAW9,SMP00406
P35503,SMP00406
P06133,SMP00406
P54855,SMP00406
P17787,SMP00406
P43681,SMP00406
O00555,SMP00406
Q02641,SMP00406
Q9NY47,SMP00406
Q9Y5Y9,SMP00406
Q07699,SMP00406
Q9NZV8,SMP00406
Q9NS61,SMP00406
P05023,SMP00406
P50993,SMP00406
P13637,SMP00406
Q13733,SMP00406
P05026,SMP00406
P14415,SMP00406
P54709,SMP00406
B7ZKV8,SMP00406
P54710,SMP00406
P01189,SMP00406
P01203,SMP00406
P16519,SMP00406
Q05586,SMP00406
Q12879,SMP00406
Q8TCU5,SMP00406
P35348,SMP00406
P08908,SMP00406
P23975,SMP00406
P31645,SMP00406
Q01959,SMP00406
P21728,SMP00406
P35372,SMP00621
P16662,SMP00621
P08684,SMP00621
P10635,SMP00621
P35372,SMP00622
P16662,SMP00622
Q9UBS4,SMP00622
Q96GW1,SMP00622
P11021,SMP00622
Q6IN67,SMP00622
Q13087,SMP00622
P13667,SMP00622
Q15084,SMP00622
P23284,SMP00622
Q9HCN8,SMP00622
P22309,SMP00622
P30040,SMP00622
Q9HAW9,SMP00622
P35503,SMP00622
P06133,SMP00622
P54855,SMP00622
Q9Y5Y9,SMP00404
Q07699,SMP00404
P17787,SMP00404
P43681,SMP00404
O00555,SMP00404
Q02641,SMP00404
Q9NY47,SMP00404
Q9NZV8,SMP00404
Q9NS61,SMP00404
P05023,SMP00404
P50993,SMP00404
P13637,SMP00404
Q13733,SMP00404
P05026,SMP00404
P14415,SMP00404
P54709,SMP00404
B7ZKV8,SMP00404
P54710,SMP00404
P01189,SMP00404
P01203,SMP00404
P16519,SMP00404
Q05586,SMP00404
Q12879,SMP00404
Q8TCU5,SMP00404
P35348,SMP00404
P08908,SMP00404
P23975,SMP00404
P31645,SMP00404
Q01959,SMP00404
P21728,SMP00404
P35372,SMP00404
Q9Y5Y9,SMP00393
Q07699,SMP00393
P17787,SMP00393
P43681,SMP00393
O00555,SMP00393
Q02641,SMP00393
Q9NY47,SMP00393
Q9NZV8,SMP00393
Q9NS61,SMP00393
P05023,SMP00393
P50993,SMP00393
P13637,SMP00393
Q13733,SMP00393
P05026,SMP00393
P14415,SMP00393
P54709,SMP00393
B7ZKV8,SMP00393
P54710,SMP00393
P01189,SMP00393
P01203,SMP00393
P16519,SMP00393
Q05586,SMP00393
Q12879,SMP00393
Q8TCU5,SMP00393
P35348,SMP00393
P08908,SMP00393
P23975,SMP00393
P31645,SMP00393
Q01959,SMP00393
P21728,SMP00393
P35372,SMP00393
P00568,SMP00630
P54819,SMP00630
P15531,SMP00630
P22392,SMP00630
P00747,SMP00287
P00748,SMP00287
P02452,SMP00287
P03952,SMP00287
P03951,SMP00287
P00740,SMP00287
P00451,SMP00287
P00734,SMP00287
P12259,SMP00287
P00742,SMP00287
P02671,SMP00287
P02675,SMP00287
P02679,SMP00287
P00488,SMP00287
P05160,SMP00287
P00750,SMP00287
P08709,SMP00287
P13726,SMP00287
Q9BQB6,SMP00287
P38435,SMP00287
Q9Y6J6,SMP00332
Q12809,SMP00332
Q5I7T1,SMP00332
P05023,SMP00332
P50993,SMP00332
P13637,SMP00332
Q13733,SMP00332
P05026,SMP00332
P14415,SMP00332
P54709,SMP00332
B7ZKV8,SMP00332
P54710,SMP00332
P63252,SMP00332
P48050,SMP00332
P48549,SMP00332
P48544,SMP00332
Q9UK17,SMP00332
Q9NS61,SMP00332
P22460,SMP00332
Q12959,SMP00332
P51787,SMP00332
P15382,SMP00332
Q09428,SMP00332
Q15842,SMP00332
Q14654,SMP00332
O60706,SMP00332
O00180,SMP00332
P32418,SMP00332
Q9Y3Q4,SMP00332
Q14524,SMP00332
Q13425,SMP00332
Q13884,SMP00332
Q13424,SMP00332
Q13936,SMP00332
Q9NY47,SMP00332
Q02641,SMP00332
P08172,SMP00332
Q92736,SMP00332
P16615,SMP00332
P26678,SMP00332
P08588,SMP00332
P17612,SMP00332
P10644,SMP00332
P62158,SMP00332
Q15746,SMP00332
P30556,SMP00332
Q9NQ66,SMP00332
P02585,SMP00332
P19237,SMP00332
P13805,SMP00332
P63316,SMP00332
P19429,SMP00332
P45379,SMP00332
P48788,SMP00332
P45378,SMP00332
P09493,SMP00332
P07951,SMP00332
O95180,SMP00332
O43497,SMP00332
Q14643,SMP00332
Q9H4B7,SMP00438
P68363,SMP00438
P04637,SMP00438
P38936,SMP00438
Q92887,SMP00438
Q5T3U5,SMP00438
P33527,SMP00438
P08183,SMP00438
Q15311,SMP00438
O15438,SMP00438
P55017,SMP00122
Q4U2R8,SMP00122
P05023,SMP00122
P50993,SMP00122
P13637,SMP00122
Q13733,SMP00122
P05026,SMP00122
P14415,SMP00122
P54709,SMP00122
B7ZKV8,SMP00122
P54710,SMP00122
P51800,SMP00122
P29972,SMP00122
Q13621,SMP00122
Q9UHW9,SMP00122
O15244,SMP00122
P41181,SMP00122
Q92482,SMP00122
P37088,SMP00122
P51168,SMP00122
P51172,SMP00122
P51170,SMP00122
P43005,SMP00122
Q9UHI5,SMP00122
P08195,SMP00122
Q01650,SMP00122
Q9NP91,SMP00122
Q969I6,SMP00122
Q9UM01,SMP00122
Q92536,SMP00122
P08235,SMP00122
Q07837,SMP00122
P82251,SMP00122
Q15849,SMP00122
P11509,SMP00635
P11712,SMP00635
P20813,SMP00635
P35503,SMP00635
Q08AH1,SMP00635
P45954,SMP00635
P26440,SMP00635
Q08426,SMP00635
Q99714,SMP00635
P40939,SMP00635
P55084,SMP00635
P05181,SMP00640
P05177,SMP00640
P10635,SMP00640
P08684,SMP00640
P11509,SMP00640
O60656,SMP00640
P54855,SMP00640
Q9UBS4,SMP00640
Q96GW1,SMP00640
P11021,SMP00640
Q6IN67,SMP00640
Q13087,SMP00640
P13667,SMP00640
Q15084,SMP00640
P23284,SMP00640
Q9HCN8,SMP00640
P22309,SMP00640
P30040,SMP00640
P19224,SMP00640
P09211,SMP00640
P30711,SMP00640
P50225,SMP00640
P49888,SMP00640
Q06520,SMP00640
P50224,SMP00640
P33527,SMP00640
O15439,SMP00640
O15440,SMP00640
Q9UNQ0,SMP00640
P08183,SMP00640
P23219,SMP00710
P35354,SMP00710
P78329,SMP00710
P09960,SMP00710
Q16873,SMP00710
P19440,SMP00710
P07203,SMP00710
Q16647,SMP00710
P41222,SMP00710
P42330,SMP00710
P24557,SMP00710
O14684,SMP00710
Q8TBF2,SMP00710
P16152,SMP00710
P16050,SMP00710
P10632,SMP00710
P20813,SMP00710
P34913,SMP00710
P09917,SMP00710
O15296,SMP00710
P05181,SMP00710
O75342,SMP00710
P51589,SMP00710
Q7Z449,SMP00710
Q02928,SMP00710
P18054,SMP00710
P0C869,SMP00710
P98187,SMP00710
Q08477,SMP00710
P00533,SMP00473
P35372,SMP00621
P16662,SMP00621
P08684,SMP00621
P10635,SMP00621
P35372,SMP00405
P16662,SMP00405
P08684,SMP00405
P10635,SMP00405
P17787,SMP00405
P43681,SMP00405
O00555,SMP00405
Q02641,SMP00405
Q9NY47,SMP00405
Q9Y5Y9,SMP00405
Q07699,SMP00405
Q9NZV8,SMP00405
Q9NS61,SMP00405
P05023,SMP00405
P50993,SMP00405
P13637,SMP00405
Q13733,SMP00405
P05026,SMP00405
P14415,SMP00405
P54709,SMP00405
B7ZKV8,SMP00405
P54710,SMP00405
P01189,SMP00405
P01203,SMP00405
P16519,SMP00405
Q05586,SMP00405
Q12879,SMP00405
Q8TCU5,SMP00405
P35348,SMP00405
P08908,SMP00405
P23975,SMP00405
P31645,SMP00405
Q01959,SMP00405
P21728,SMP00405
P35372,SMP00410
P17787,SMP00410
P43681,SMP00410
O00555,SMP00410
Q02641,SMP00410
Q9NY47,SMP00410
Q9Y5Y9,SMP00410
Q07699,SMP00410
Q9NZV8,SMP00410
Q9NS61,SMP00410
P05023,SMP00410
P50993,SMP00410
P13637,SMP00410
Q13733,SMP00410
P05026,SMP00410
P14415,SMP00410
P54709,SMP00410
B7ZKV8,SMP00410
P54710,SMP00410
P01189,SMP00410
P01203,SMP00410
P16519,SMP00410
Q05586,SMP00410
Q12879,SMP00410
Q8TCU5,SMP00410
P35348,SMP00410
P08908,SMP00410
P23975,SMP00410
P31645,SMP00410
Q01959,SMP00410
P21728,SMP00410
P23219,SMP00104
P35354,SMP00104
P14555,SMP00104
P78329,SMP00104
P09960,SMP00104
Q16873,SMP00104
P19440,SMP00104
P07203,SMP00104
Q16647,SMP00104
P41222,SMP00104
P42330,SMP00104
P24557,SMP00104
O14684,SMP00104
Q8TBF2,SMP00104
P16152,SMP00104
P16050,SMP00104
P10632,SMP00104
P20813,SMP00104
P34913,SMP00104
P09917,SMP00104
O15296,SMP00104
P05181,SMP00104
O75342,SMP00104
P51589,SMP00104
Q7Z449,SMP00104
Q02928,SMP00104
P18054,SMP00104
P0C869,SMP00104
P98187,SMP00104
Q08477,SMP00104
Q05586,SMP00408
Q12879,SMP00408
Q8TCU5,SMP00408
P35372,SMP00408
P20813,SMP00408
P33261,SMP00408
P10632,SMP00408
P10635,SMP00408
P08684,SMP00408
P24462,SMP00408
P17787,SMP00408
P43681,SMP00408
O00555,SMP00408
Q02641,SMP00408
Q9NY47,SMP00408
Q9Y5Y9,SMP00408
Q07699,SMP00408
Q9NZV8,SMP00408
Q9NS61,SMP00408
P05023,SMP00408
P50993,SMP00408
P13637,SMP00408
Q13733,SMP00408
P05026,SMP00408
P14415,SMP00408
P54709,SMP00408
B7ZKV8,SMP00408
P54710,SMP00408
P01189,SMP00408
P01203,SMP00408
P16519,SMP00408
P35348,SMP00408
P08908,SMP00408
P23975,SMP00408
P31645,SMP00408
Q01959,SMP00408
P21728,SMP00408
Q05586,SMP00624
Q12879,SMP00624
Q8TCU5,SMP00624
P35372,SMP00624
P20813,SMP00624
P33261,SMP00624
P10632,SMP00624
P10635,SMP00624
P08684,SMP00624
P24462,SMP00624
P08588,SMP00298
P05023,SMP00298
P50993,SMP00298
P13637,SMP00298
Q13733,SMP00298
P05026,SMP00298
P14415,SMP00298
P54709,SMP00298
B7ZKV8,SMP00298
P54710,SMP00298
P63252,SMP00298
P48050,SMP00298
P48549,SMP00298
P48544,SMP00298
Q9UK17,SMP00298
Q9NS61,SMP00298
P22460,SMP00298
Q12959,SMP00298
P51787,SMP00298
P15382,SMP00298
Q9Y6J6,SMP00298
Q12809,SMP00298
Q5I7T1,SMP00298
Q09428,SMP00298
Q15842,SMP00298
Q14654,SMP00298
O60706,SMP00298
O00180,SMP00298
P32418,SMP00298
Q9Y3Q4,SMP00298
Q14524,SMP00298
Q13425,SMP00298
Q13884,SMP00298
Q13424,SMP00298
Q13936,SMP00298
Q9NY47,SMP00298
Q02641,SMP00298
P08172,SMP00298
Q92736,SMP00298
P16615,SMP00298
P26678,SMP00298
P17612,SMP00298
P10644,SMP00298
P62158,SMP00298
Q15746,SMP00298
P30556,SMP00298
Q9NQ66,SMP00298
P02585,SMP00298
P19237,SMP00298
P13805,SMP00298
P63316,SMP00298
P19429,SMP00298
P45379,SMP00298
P48788,SMP00298
P45378,SMP00298
P09493,SMP00298
P07951,SMP00298
O95180,SMP00298
O43497,SMP00298
Q14643,SMP00298
P51164,SMP00226
P20648,SMP00226
O15247,SMP00226
P40879,SMP00226
P00915,SMP00226
P25021,SMP00226
P01350,SMP00226
P32239,SMP00226
P61278,SMP00226
P31391,SMP00226
P20309,SMP00226
P51164,SMP00613
P20648,SMP00613
Q9NQ66,SMP59058
P62873,SMP59058
P59768,SMP59058
P35367,SMP59058
P50148,SMP59058
Q14643,SMP59058
P05771,SMP59058
P19838,SMP59058
Q9NQ66,SMP60208
P62873,SMP60208
P59768,SMP60208
P35367,SMP60208
P50148,SMP60208
Q14643,SMP60208
P05771,SMP60208
P19838,SMP60208
Q13936,SMP00359
Q9NY47,SMP00359
Q02641,SMP00359
P05023,SMP00359
P50993,SMP00359
P13637,SMP00359
Q13733,SMP00359
P05026,SMP00359
P14415,SMP00359
P54709,SMP00359
B7ZKV8,SMP00359
P54710,SMP00359
P63252,SMP00359
P48050,SMP00359
P48549,SMP00359
P48544,SMP00359
Q9UK17,SMP00359
Q9NS61,SMP00359
P22460,SMP00359
Q12959,SMP00359
P51787,SMP00359
P15382,SMP00359
Q9Y6J6,SMP00359
Q12809,SMP00359
Q5I7T1,SMP00359
Q09428,SMP00359
Q15842,SMP00359
Q14654,SMP00359
O60706,SMP00359
O00180,SMP00359
P32418,SMP00359
Q9Y3Q4,SMP00359
Q14524,SMP00359
Q13425,SMP00359
Q13884,SMP00359
Q13424,SMP00359
P08172,SMP00359
Q92736,SMP00359
P16615,SMP00359
P26678,SMP00359
P08588,SMP00359
P17612,SMP00359
P10644,SMP00359
P62158,SMP00359
Q15746,SMP00359
P30556,SMP00359
Q9NQ66,SMP00359
P02585,SMP00359
P19237,SMP00359
P13805,SMP00359
P63316,SMP00359
P19429,SMP00359
P45379,SMP00359
P48788,SMP00359
P45378,SMP00359
P09493,SMP00359
P07951,SMP00359
O95180,SMP00359
O43497,SMP00359
Q14643,SMP00359
P00492,SMP00647
P00492,SMP00430
P20839,SMP00430
P49915,SMP00430
P51580,SMP00430
P63000,SMP00430
Q06278,SMP00430
Q06203,SMP00430
Q14542,SMP00430
Q9HAS3,SMP00430
Q99808,SMP00430
O43868,SMP00430
O15440,SMP00430
O15439,SMP00430
P47989,SMP00430
P55263,SMP00430
P50583,SMP00430
O75414,SMP00430
O75356,SMP00430
Q5MY95,SMP00430
Q16774,SMP00430
P49902,SMP00430
Q16854,SMP00430
P07741,SMP00430
P00491,SMP00430
Q9Y2T3,SMP00430
Q9UKK9,SMP00430
P21108,SMP00430
P22102,SMP00430
O15067,SMP00430
P22234,SMP00430
P30566,SMP00430
P31939,SMP00430
Q9BY32,SMP00430
P36959,SMP00430
P30520,SMP00430
P23109,SMP00430
P00813,SMP00430
P00568,SMP00430
Q8NBU5,SMP00430
Q08499,SMP00430
Q96PN6,SMP00430
P33402,SMP00430
Q02153,SMP00430
Q9Y233,SMP00430
P10599,SMP00430
P23921,SMP00430
P31350,SMP00430
Q9NQ66,SMP58964
P62873,SMP58964
P59768,SMP58964
P35367,SMP58964
P50148,SMP58964
Q14643,SMP58964
P05771,SMP58964
P19838,SMP58964
P23381,SMP00063
Q9UGM6,SMP00063
P48775,SMP00063
Q16719,SMP00063
Q63HM1,SMP00063
Q8N5Z0,SMP00063
O15229,SMP00063
P04040,SMP00063
P46952,SMP00063
Q8TDX5,SMP00063
P17752,SMP00063
P20711,SMP00063
P05091,SMP00063
P46597,SMP00063
P14902,SMP00063
Q16613,SMP00063
P04798,SMP00063
O95050,SMP00063
Q06278,SMP00063
P17735,SMP00218
P17174,SMP00218
P32754,SMP00218
O43708,SMP00218
P16930,SMP00218
P20711,SMP00218
P30838,SMP00218
P14679,SMP00218
P09172,SMP00218
P40126,SMP00218
P11086,SMP00218
P21397,SMP00218
P07327,SMP00218
P46952,SMP00218
Q93099,SMP00218
P14174,SMP00218
P19801,SMP00218
P21964,SMP00218
P09172,SMP00429
P30837,SMP00429
P17735,SMP00429
P17174,SMP00429
P32754,SMP00429
O43708,SMP00429
P16930,SMP00429
P20711,SMP00429
P30838,SMP00429
P14679,SMP00429
P40126,SMP00429
P11086,SMP00429
P21397,SMP00429
P07327,SMP00429
P46952,SMP00429
Q93099,SMP00429
P14174,SMP00429
P19801,SMP00429
P21964,SMP00429
P00325,SMP00429
P05091,SMP00429
P05181,SMP00429
P04040,SMP00429
Q9NR19,SMP00429
Q9NUB1,SMP00429
Unknown,SMP12004
P32528,SMP12004
Q05586,SMP63777
Q12879,SMP63777
Q8TCU5,SMP63777
P78352,SMP63777
P29475,SMP63777
P62158,SMP63777
Q08209,SMP63777
P17252,SMP63777
P22694,SMP63777
P30793,SMP00005
P30047,SMP00005
Q03393,SMP00005
P35270,SMP00005
P15121,SMP00005
P16152,SMP00005
P00374,SMP00005
P09417,SMP00005
P17735,SMP00006
P17174,SMP00006
P32754,SMP00006
O43708,SMP00006
P16930,SMP00006
P20711,SMP00006
P30838,SMP00006
P14679,SMP00006
P09172,SMP00006
P40126,SMP00006
P11086,SMP00006
P21397,SMP00006
P07327,SMP00006
P46952,SMP00006
Q93099,SMP00006
P14174,SMP00006
P19801,SMP00006
P21964,SMP00006
P00966,SMP00207
P04424,SMP00207
P31327,SMP00207
P00367,SMP00207
P04181,SMP00207
P30038,SMP00207
O43272,SMP00207
Q96C36,SMP00207
P07814,SMP00207
Q7Z4N8,SMP00207
Q5T160,SMP00207
P50440,SMP00207
Q14353,SMP00207
P12277,SMP00207
P05089,SMP00207
P00480,SMP00207
Q9Y619,SMP00207
P14920,SMP00207
P17174,SMP00207
P29475,SMP00207
P30793,SMP00490
P30047,SMP00490
Q03393,SMP00490
P35270,SMP00490
P15121,SMP00490
P16152,SMP00490
P00374,SMP00490
P09417,SMP00490
P17735,SMP00494
P17174,SMP00494
P32754,SMP00494
O43708,SMP00494
P16930,SMP00494
P20711,SMP00494
P30838,SMP00494
P14679,SMP00494
P09172,SMP00494
P40126,SMP00494
P11086,SMP00494
P21397,SMP00494
P07327,SMP00494
P46952,SMP00494
Q93099,SMP00494
P14174,SMP00494
P19801,SMP00494
P21964,SMP00494
P17735,SMP00169
P17174,SMP00169
P32754,SMP00169
O43708,SMP00169
P16930,SMP00169
P20711,SMP00169
P30838,SMP00169
P14679,SMP00169
P09172,SMP00169
P40126,SMP00169
P11086,SMP00169
P21397,SMP00169
P07327,SMP00169
P46952,SMP00169
Q93099,SMP00169
P14174,SMP00169
P19801,SMP00169
P21964,SMP00169
P17735,SMP00190
P17174,SMP00190
P32754,SMP00190
O43708,SMP00190
P16930,SMP00190
P20711,SMP00190
P30838,SMP00190
P14679,SMP00190
P09172,SMP00190
P40126,SMP00190
P11086,SMP00190
P21397,SMP00190
P07327,SMP00190
P46952,SMP00190
Q93099,SMP00190
P14174,SMP00190
P19801,SMP00190
P21964,SMP00190
P00966,SMP00363
P04424,SMP00363
P31327,SMP00363
P00367,SMP00363
P04181,SMP00363
P30038,SMP00363
O43272,SMP00363
Q96C36,SMP00363
P07814,SMP00363
Q7Z4N8,SMP00363
Q5T160,SMP00363
P50440,SMP00363
Q14353,SMP00363
P12277,SMP00363
P05089,SMP00363
P00480,SMP00363
Q9Y619,SMP00363
P14920,SMP00363
P17174,SMP00363
P29475,SMP00363
P30793,SMP00489
P30047,SMP00489
Q03393,SMP00489
P35270,SMP00489
P15121,SMP00489
P16152,SMP00489
P00374,SMP00489
P09417,SMP00489
P17735,SMP00498
P17174,SMP00498
P32754,SMP00498
O43708,SMP00498
P16930,SMP00498
P20711,SMP00498
P30838,SMP00498
P14679,SMP00498
P09172,SMP00498
P40126,SMP00498
P11086,SMP00498
P21397,SMP00498
P07327,SMP00498
P46952,SMP00498
Q93099,SMP00498
P14174,SMP00498
P19801,SMP00498
P21964,SMP00498
P17735,SMP00533
P17174,SMP00533
P32754,SMP00533
O43708,SMP00533
P16930,SMP00533
P20711,SMP00533
P30838,SMP00533
P14679,SMP00533
P09172,SMP00533
P40126,SMP00533
P11086,SMP00533
P21397,SMP00533
P07327,SMP00533
P46952,SMP00533
Q93099,SMP00533
P14174,SMP00533
P19801,SMP00533
P21964,SMP00533
P00966,SMP00020
P04424,SMP00020
P31327,SMP00020
P00367,SMP00020
P04181,SMP00020
P30038,SMP00020
O43272,SMP00020
Q96C36,SMP00020
P07814,SMP00020
Q7Z4N8,SMP00020
Q5T160,SMP00020
P50440,SMP00020
Q14353,SMP00020
P12277,SMP00020
P05089,SMP00020
P00480,SMP00020
Q9Y619,SMP00020
P14920,SMP00020
P17174,SMP00020
P29475,SMP00020
P00966,SMP00208
P04424,SMP00208
P31327,SMP00208
P00367,SMP00208
P04181,SMP00208
P30038,SMP00208
O43272,SMP00208
Q96C36,SMP00208
P07814,SMP00208
Q7Z4N8,SMP00208
Q5T160,SMP00208
P50440,SMP00208
Q14353,SMP00208
P12277,SMP00208
P05089,SMP00208
P00480,SMP00208
Q9Y619,SMP00208
P14920,SMP00208
P17174,SMP00208
P29475,SMP00208
P00966,SMP00361
P04424,SMP00361
P31327,SMP00361
P00367,SMP00361
P04181,SMP00361
P30038,SMP00361
O43272,SMP00361
Q96C36,SMP00361
P07814,SMP00361
Q7Z4N8,SMP00361
Q5T160,SMP00361
P50440,SMP00361
Q14353,SMP00361
P12277,SMP00361
P05089,SMP00361
P00480,SMP00361
Q9Y619,SMP00361
P14920,SMP00361
P17174,SMP00361
P29475,SMP00361
P30793,SMP00486
P30047,SMP00486
Q03393,SMP00486
P35270,SMP00486
P15121,SMP00486
P16152,SMP00486
P00374,SMP00486
P09417,SMP00486
P30793,SMP00487
P30047,SMP00487
Q03393,SMP00487
P35270,SMP00487
P15121,SMP00487
P16152,SMP00487
P00374,SMP00487
P09417,SMP00487
P30793,SMP00488
P30047,SMP00488
Q03393,SMP00488
P35270,SMP00488
P15121,SMP00488
P16152,SMP00488
P00374,SMP00488
P09417,SMP00488
Q05915,SMP63657
P99025,SMP63657
Q9R1Z7,SMP63657
Q64105,SMP63657
P45376,SMP63657
P48758,SMP63657
P00375,SMP63657
Q8BVI4,SMP63657
Q8QZR1,SMP63684
P05201,SMP63684
P49429,SMP63684
Q9WVL0,SMP63684
P35505,SMP63684
O88533,SMP63684
Q8BWF0,SMP63684
P07147,SMP63684
Q64237,SMP63684
P11344,SMP63684
P40935,SMP63684
Q64133,SMP63684
P00329,SMP63684
Q78JT3,SMP63684
O09173,SMP63684
P34884,SMP63684
Q8JZQ5,SMP63684
A1Y9I9,SMP63684
P00966,SMP00188
P04424,SMP00188
P31327,SMP00188
P00367,SMP00188
P04181,SMP00188
P30038,SMP00188
O43272,SMP00188
Q96C36,SMP00188
P07814,SMP00188
Q7Z4N8,SMP00188
Q5T160,SMP00188
P50440,SMP00188
Q14353,SMP00188
P12277,SMP00188
P05089,SMP00188
P00480,SMP00188
Q9Y619,SMP00188
P14920,SMP00188
P17174,SMP00188
P29475,SMP00188
P00966,SMP00360
P04424,SMP00360
P31327,SMP00360
P00367,SMP00360
P04181,SMP00360
P30038,SMP00360
O43272,SMP00360
Q96C36,SMP00360
P07814,SMP00360
Q7Z4N8,SMP00360
Q5T160,SMP00360
P50440,SMP00360
Q14353,SMP00360
P12277,SMP00360
P05089,SMP00360
P00480,SMP00360
Q9Y619,SMP00360
P14920,SMP00360
P17174,SMP00360
P29475,SMP00360
P00966,SMP00362
P04424,SMP00362
P31327,SMP00362
P00367,SMP00362
P04181,SMP00362
P30038,SMP00362
O43272,SMP00362
Q96C36,SMP00362
P07814,SMP00362
Q7Z4N8,SMP00362
Q5T160,SMP00362
P50440,SMP00362
Q14353,SMP00362
P12277,SMP00362
P05089,SMP00362
P00480,SMP00362
Q9Y619,SMP00362
P14920,SMP00362
P17174,SMP00362
P29475,SMP00362
P30793,SMP00491
P30047,SMP00491
Q03393,SMP00491
P35270,SMP00491
P15121,SMP00491
P16152,SMP00491
P00374,SMP00491
P09417,SMP00491
P00966,SMP00504
P04424,SMP00504
P31327,SMP00504
P00367,SMP00504
P04181,SMP00504
P30038,SMP00504
O43272,SMP00504
Q96C36,SMP00504
P07814,SMP00504
Q7Z4N8,SMP00504
Q5T160,SMP00504
P50440,SMP00504
Q14353,SMP00504
P12277,SMP00504
P05089,SMP00504
P00480,SMP00504
Q9Y619,SMP00504
P14920,SMP00504
P17174,SMP00504
P29475,SMP00504
P00966,SMP00505
P04424,SMP00505
P31327,SMP00505
P00367,SMP00505
P04181,SMP00505
P30038,SMP00505
O43272,SMP00505
Q96C36,SMP00505
P07814,SMP00505
Q7Z4N8,SMP00505
Q5T160,SMP00505
P50440,SMP00505
Q14353,SMP00505
P12277,SMP00505
P05089,SMP00505
P00480,SMP00505
Q9Y619,SMP00505
P14920,SMP00505
P17174,SMP00505
P29475,SMP00505
Q9H4B7,SMP00439
P68363,SMP00439
P04637,SMP00439
P38936,SMP00439
P08183,SMP00439
O15438,SMP00439
Q92887,SMP00439
P33527,SMP00439
Q5T3U5,SMP00439
Q15311,SMP00439
P08684,SMP00439
Q9NQ66,SMP58803
P62873,SMP58803
P59768,SMP58803
P35367,SMP58803
P50148,SMP58803
Q14643,SMP58803
P05771,SMP58803
P19838,SMP58803
P07101,SMP00012
P20711,SMP00012
P09172,SMP00012
P11086,SMP00012
Q9Y5Y9,SMP00401
Q07699,SMP00401
P17787,SMP00401
P43681,SMP00401
O00555,SMP00401
Q02641,SMP00401
Q9NY47,SMP00401
Q9NZV8,SMP00401
Q9NS61,SMP00401
P05023,SMP00401
P50993,SMP00401
P13637,SMP00401
Q13733,SMP00401
P05026,SMP00401
P14415,SMP00401
P54709,SMP00401
B7ZKV8,SMP00401
P54710,SMP00401
P01189,SMP00401
P01203,SMP00401
P16519,SMP00401
Q05586,SMP00401
Q12879,SMP00401
Q8TCU5,SMP00401
P35348,SMP00401
P08908,SMP00401
P23975,SMP00401
P31645,SMP00401
Q01959,SMP00401
P21728,SMP00401
P35372,SMP00401
P35372,SMP00407
P06276,SMP00407
P23141,SMP00407
O00748,SMP00407
P17787,SMP00407
P43681,SMP00407
O00555,SMP00407
Q02641,SMP00407
Q9NY47,SMP00407
Q9Y5Y9,SMP00407
Q07699,SMP00407
Q9NZV8,SMP00407
Q9NS61,SMP00407
P05023,SMP00407
P50993,SMP00407
P13637,SMP00407
Q13733,SMP00407
P05026,SMP00407
P14415,SMP00407
P54709,SMP00407
B7ZKV8,SMP00407
P54710,SMP00407
P01189,SMP00407
P01203,SMP00407
P16519,SMP00407
Q05586,SMP00407
Q12879,SMP00407
Q8TCU5,SMP00407
P35348,SMP00407
P08908,SMP00407
P23975,SMP00407
P31645,SMP00407
Q01959,SMP00407
P21728,SMP00407
Q05586,SMP00408
Q12879,SMP00408
Q8TCU5,SMP00408
P35372,SMP00408
P20813,SMP00408
P33261,SMP00408
P10632,SMP00408
P10635,SMP00408
P08684,SMP00408
P24462,SMP00408
P17787,SMP00408
P43681,SMP00408
O00555,SMP00408
Q02641,SMP00408
Q9NY47,SMP00408
Q9Y5Y9,SMP00408
Q07699,SMP00408
Q9NZV8,SMP00408
Q9NS61,SMP00408
P05023,SMP00408
P50993,SMP00408
P13637,SMP00408
Q13733,SMP00408
P05026,SMP00408
P14415,SMP00408
P54709,SMP00408
B7ZKV8,SMP00408
P54710,SMP00408
P01189,SMP00408
P01203,SMP00408
P16519,SMP00408
P35348,SMP00408
P08908,SMP00408
P23975,SMP00408
P31645,SMP00408
Q01959,SMP00408
P21728,SMP00408
P35372,SMP00413
P17787,SMP00413
P43681,SMP00413
O00555,SMP00413
Q02641,SMP00413
Q9NY47,SMP00413
Q9Y5Y9,SMP00413
Q07699,SMP00413
Q9NZV8,SMP00413
Q9NS61,SMP00413
P05023,SMP00413
P50993,SMP00413
P13637,SMP00413
Q13733,SMP00413
P05026,SMP00413
P14415,SMP00413
P54709,SMP00413
B7ZKV8,SMP00413
P54710,SMP00413
P01189,SMP00413
P01203,SMP00413
P16519,SMP00413
Q05586,SMP00413
Q12879,SMP00413
Q8TCU5,SMP00413
P35348,SMP00413
P08908,SMP00413
P23975,SMP00413
P31645,SMP00413
Q01959,SMP00413
P21728,SMP00413
P35372,SMP00414
